#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:03:44 UTC
#
#Data version = version_1.0
#Drone measurements on 20200312. Release experiment in Duebendorf Measurement was
# from 14:58:57 to 15:09:50 UTC. Third of fourth mass balances. Heights above gro
#und are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, 5.0m. Location is 47.390525, 8
#.603439. Blind release experiment
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-03-12;15:04:16;2020-03-12;16:04:16;47.390288025;8.603978408;10.274330116293527;964.593830198;288.62;-217.91901579559385;o
2020-03-12;15:04:17;2020-03-12;16:04:17;47.390298618;8.603992072;10.260030116293535;964.593830198;288.62;-249.81893921524326;o
2020-03-12;15:04:18;2020-03-12;16:04:18;47.390309856;8.604006472;10.251930116293579;964.624227701;288.62;-252.9329384998533;o
2020-03-12;15:04:19;2020-03-12;16:04:19;47.390321951000004;8.604022116;10.203830116293545;964.593830198;288.60999999999996;-230.75537494098856;o
2020-03-12;15:04:20;2020-03-12;16:04:20;47.390335018;8.60403773;10.175830116293582;964.593830198;288.60999999999996;-221.8344985180309;o
2020-03-12;15:04:21;2020-03-12;16:04:21;47.390349199;8.604051606;10.155030116293574;964.6140952;288.60999999999996;-234.17971090368226;o
2020-03-12;15:04:22;2020-03-12;16:04:22;47.390363463999996;8.604063461;10.146130116293534;964.5988964485;288.615;-250.15093303536864;o
2020-03-12;15:04:23;2020-03-12;16:04:23;47.39037648;8.604073064;10.103030116293553;964.5836976969999;288.62;-234.27847255039646;o
2020-03-12;15:04:24;2020-03-12;16:04:24;47.390387774;8.604080685;10.093930116293564;964.674890206;288.62;-259.17800656100417;o
2020-03-12;15:04:25;2020-03-12;16:04:25;47.390398229;8.604087547999999;10.070030116293538;964.593830198;288.60999999999996;-247.48577840858792;o
2020-03-12;15:04:26;2020-03-12;16:04:26;47.390407697;8.604094621;10.089930116293544;964.593830198;288.60999999999996;-258.41037436997163;o
2020-03-12;15:04:27;2020-03-12;16:04:27;47.390416636000005;8.604102244;10.072930116293549;964.624227701;288.60999999999996;-253.49989139617125;o
2020-03-12;15:04:28;2020-03-12;16:04:28;47.390425539;8.604110356;10.048730116293541;964.6343602019999;288.60999999999996;-242.18269500779795;o
2020-03-12;15:04:29;2020-03-12;16:04:29;47.390434901000006;8.604118737;10.035430116293583;964.593830198;288.60999999999996;-250.4183835279614;o
2020-03-12;15:04:30;2020-03-12;16:04:30;47.390444731;8.604126519;10.036130116293577;964.593830198;288.60999999999996;-257.9144986272167;o
2020-03-12;15:04:31;2020-03-12;16:04:31;47.390454956000006;8.604133381;10.052930116293567;964.6140952;288.60999999999996;-267.73082817521527;o
2020-03-12;15:04:32;2020-03-12;16:04:32;47.39046432600001;8.604140236000001;10.03103011629355;964.593830198;288.59999999999997;-199.8035513955486;o
2020-03-12;15:04:33;2020-03-12;16:04:33;47.390472961;8.604147979;9.980130116293537;964.624227701;288.59999999999997;-187.29737969878386;o
2020-03-12;15:04:34;2020-03-12;16:04:34;47.390481016;8.604157121;9.944430116293574;964.6647577049999;288.59999999999997;-203.357863749869;o
2020-03-12;15:04:35;2020-03-12;16:04:35;47.390488558;8.604166791;9.926730116293527;964.593830198;288.59;-219.4183478009542;o
2020-03-12;15:04:36;2020-03-12;16:04:36;47.390495815;8.604177506000001;9.972130116293556;964.6140952;288.59999999999997;-219.4183478009542;o
2020-03-12;15:04:37;2020-03-12;16:04:37;47.390501871000005;8.604187462999999;9.962030116293533;964.766082715;288.59;-227.81798647064693;o
2020-03-12;15:04:38;2020-03-12;16:04:38;47.390507505;8.60419775;9.958930116293573;964.766082715;288.59;-280.5011832465222;o
2020-03-12;15:04:39;2020-03-12;16:04:39;47.390514993000004;8.604213649;9.944930116293563;964.5836976969999;288.58;-225.4582367095818;o
2020-03-12;15:04:40;2020-03-12;16:04:40;47.390524095;8.604231738;9.902130116293563;964.6140952;288.575;-237.13502166707045;o
2020-03-12;15:04:41;2020-03-12;16:04:41;47.390535193999995;8.604251507999999;9.842030116293529;964.644492703;288.57;-221.19294472974508;o
2020-03-12;15:04:42;2020-03-12;16:04:42;47.390546391;8.604269751;9.798730116293541;964.644492703;288.57;-243.83650439537752;o
2020-03-12;15:04:43;2020-03-12;16:04:43;47.390550563999994;8.604277621;9.763430116293534;964.654625204;288.56;-233.87639122235228;o
2020-03-12;15:04:44;2020-03-12;16:04:44;47.39054904;8.604281639;9.574830116293526;964.6343602019999;288.56;-257.31464066818677;o
2020-03-12;15:04:45;2020-03-12;16:04:45;47.390545875;8.604286833;9.016530116293552;964.755950214;288.56;-225.45548463558035;o
2020-03-12;15:04:46;2020-03-12;16:04:46;47.390542698999994;8.604290667999999;8.128530116293575;964.877540226;288.56;-242.74521897939454;o
2020-03-12;15:04:47;2020-03-12;16:04:47;47.39054101;8.604293097000001;7.209130116293579;964.9282027309999;288.56;-236.71354894304082;o
2020-03-12;15:04:48;2020-03-12;16:04:48;47.390540658;8.604293753;6.23883011629357;965.070057745;288.56;-266.8723455034268;o
2020-03-12;15:04:49;2020-03-12;16:04:49;47.390540218000005;8.604293683;5.265730116293582;965.161250254;288.56;-222.89052396953218;o
2020-03-12;15:04:50;2020-03-12;16:04:50;47.390540118000004;8.604292763;4.30413011629355;965.262575264;288.56;-241.33369271486796;o
2020-03-12;15:04:51;2020-03-12;16:04:51;47.390540136999995;8.604291895;3.326830116293536;965.262575264;288.56;-203.68867708603213;o
2020-03-12;15:04:52;2020-03-12;16:04:52;47.390539703;8.60429276;2.8391301162935747;965.4550927829999;288.56;-259.14127966037665;o
2020-03-12;15:04:53;2020-03-12;16:04:53;47.390539694;8.604293121;2.5181301162935483;965.444960282;288.56;-267.66460458238794;o
2020-03-12;15:04:54;2020-03-12;16:04:54;47.390540308999995;8.604292447;2.4542301162935587;965.444960282;288.56;-276.1879295043993;o
2020-03-12;15:04:55;2020-03-12;16:04:55;47.390541336000005;8.604291313;2.322630116293567;965.5260202899999;288.56;-255.15307121083734;o
2020-03-12;15:04:56;2020-03-12;16:04:56;47.390542293;8.604288947;2.3182301162935346;965.5260202899999;288.56;-252.09187779946524;o
2020-03-12;15:04:57;2020-03-12;16:04:57;47.39054369;8.604288052000001;2.289430116293545;965.495622787;288.56;-290.13324990133555;o
2020-03-12;15:04:58;2020-03-12;16:04:58;47.390543593000004;8.604286036;2.2699301162935512;965.5158877890001;288.55499999999995;-285.55011752290255;o
2020-03-12;15:04:59;2020-03-12;16:04:59;47.390539047;8.604281781000001;2.3118301162935495;965.5361527910001;288.54999999999995;-276.8038551572582;o
2020-03-12;15:05:00;2020-03-12;16:05:00;47.390531553;8.604276616;2.3381301162935415;965.5361527910001;288.54999999999995;-217.76184845356656;o
2020-03-12;15:05:01;2020-03-12;16:05:01;47.390523108000004;8.604271681;2.3579301162935735;965.4753577849999;288.54999999999995;-226.8806199590986;o
2020-03-12;15:05:02;2020-03-12;16:05:02;47.390515038000004;8.604268368;2.3790301162935634;965.5260202899999;288.54999999999995;-265.5944292606475;o
2020-03-12;15:05:03;2020-03-12;16:05:03;47.390504553999996;8.604266375;2.4192301162935337;965.5766827949999;288.56;-258.7597063117314;o
2020-03-12;15:05:04;2020-03-12;16:05:04;47.390492596;8.604265776;2.4180301162935507;965.5057552879999;288.54999999999995;-283.13553363896114;o
2020-03-12;15:05:05;2020-03-12;16:05:05;47.390481232;8.604265344;2.3696301162935356;965.495622787;288.54999999999995;-259.31858392672933;o
2020-03-12;15:05:06;2020-03-12;16:05:06;47.39047197399999;8.604263736;2.396830116293529;965.4753577849999;288.54999999999995;-253.67646873292384;o
2020-03-12;15:05:07;2020-03-12;16:05:07;47.39046392;8.604261667000001;2.3871301162935765;965.556417793;288.54999999999995;-313.34437665149926;o
2020-03-12;15:05:08;2020-03-12;16:05:08;47.390456199;8.604260632999999;2.350130116293542;965.4753577849999;288.53999999999996;-248.08692647547718;o
2020-03-12;15:05:09;2020-03-12;16:05:09;47.390449321000006;8.604260068;2.3673301162935445;965.4753577849999;288.53999999999996;-271.4534339483492;o
2020-03-12;15:05:10;2020-03-12;16:05:10;47.390443673;8.604259857;2.371630116293545;965.444960282;288.53999999999996;-268.43444546852123;o
2020-03-12;15:05:11;2020-03-12;16:05:11;47.390438636999995;8.604257443;2.381130116293548;965.5057552879999;288.53999999999996;-254.64434988888158;o
2020-03-12;15:05:12;2020-03-12;16:05:12;47.390433601999995;8.604254376;2.3720301162935584;965.5057552879999;288.54999999999995;-268.0142982766669;o
2020-03-12;15:05:13;2020-03-12;16:05:13;47.390429155;8.604251504;2.364030116293577;965.4854902860001;288.54999999999995;-281.3842466644523;o
2020-03-12;15:05:14;2020-03-12;16:05:14;47.390425083000004;8.604248005;2.3572301162935787;965.495622787;288.54999999999995;-290.63282981847146;o
2020-03-12;15:05:15;2020-03-12;16:05:15;47.390421106000005;8.604242149;2.3439301162935635;965.495622787;288.54999999999995;-287.249182084393;o
2020-03-12;15:05:16;2020-03-12;16:05:16;47.390415962;8.604234006;2.3755301162935325;965.5057552879999;288.54999999999995;-298.55288961796947;o
2020-03-12;15:05:17;2020-03-12;16:05:17;47.39040929;8.604224275;2.37923011629357;965.566550294;288.54999999999995;-276.95389993767185;o
2020-03-12;15:05:18;2020-03-12;16:05:18;47.390400826000004;8.604212712;2.3690301162935725;965.5412190415;288.55999999999995;-263.0866157226791;o
2020-03-12;15:05:19;2020-03-12;16:05:19;47.390391082;8.604198867000001;2.3943301162935313;965.515887789;288.57;-230.619685751995;o
2020-03-12;15:05:20;2020-03-12;16:05:20;47.390382482;8.604184564;2.4405301162935302;965.556417793;288.57;-220.08817036438876;o
2020-03-12;15:05:21;2020-03-12;16:05:21;47.390374038999994;8.604171245;2.476130116293575;965.596947797;288.57;-273.77468899763016;o
2020-03-12;15:05:22;2020-03-12;16:05:22;47.390365663000004;8.604158811;2.5285301162935525;965.566550294;288.57;-212.1412764571754;o
2020-03-12;15:05:23;2020-03-12;16:05:23;47.39035745100001;8.604147702;2.5542301162935814;965.586815296;288.57;-258.26608967601805;o
2020-03-12;15:05:24;2020-03-12;16:05:24;47.390349231;8.604137018;2.5553301162935327;965.5361527910001;288.58;-257.1877669490502;o
2020-03-12;15:05:25;2020-03-12;16:05:25;47.390341306;8.60412695;2.557530116293549;965.596947797;288.58;-258.74850903590414;o
2020-03-12;15:05:26;2020-03-12;16:05:26;47.390333163;8.604116822;2.523630116293532;965.5361527910001;288.58;-281.38656398712743;o
2020-03-12;15:05:27;2020-03-12;16:05:27;47.390324811999996;8.604106307;2.530530116293562;965.607080298;288.58;-280.6769642898596;o
2020-03-12;15:05:28;2020-03-12;16:05:28;47.390316831999996;8.604096622;2.5433301162935322;965.586815296;288.58;-292.04995296221875;o
2020-03-12;15:05:29;2020-03-12;16:05:29;47.390308968;8.604087864;2.537030116293579;965.566550294;288.59;-272.57993332305455;o
2020-03-12;15:05:30;2020-03-12;16:05:30;47.39030141600001;8.604077934;2.5459301162935617;965.566550294;288.59;-253.10991368389028;o
2020-03-12;15:05:31;2020-03-12;16:05:31;47.390293799;8.604065337;2.569730116293556;965.596947797;288.59999999999997;-231.56408083050133;o
2020-03-12;15:05:32;2020-03-12;16:05:32;47.390285736;8.604050738;2.6102301162935646;965.566550294;288.59;-210.01824797711237;o
2020-03-12;15:05:33;2020-03-12;16:05:33;47.39027763399999;8.604034974;2.6207301162935437;965.586815296;288.59;-209.9420136116656;o
2020-03-12;15:05:34;2020-03-12;16:05:34;47.390268584;8.604019361;2.656230116293557;965.607080298;288.59;-215.02314718483584;o
2020-03-12;15:05:35;2020-03-12;16:05:35;47.390258808999995;8.604005874;2.7045301162935402;965.607080298;288.59;-220.81927764122125;o
2020-03-12;15:05:36;2020-03-12;16:05:36;47.390250081000005;8.603995871;2.7044301162935653;965.596947797;288.59999999999997;-251.28392341236867;o
2020-03-12;15:05:37;2020-03-12;16:05:37;47.390242238999996;8.603987446;2.6804301162935644;965.556417793;288.59999999999997;-251.28392341236867;o
2020-03-12;15:05:38;2020-03-12;16:05:38;47.39023473100001;8.603977821;2.7015301162935543;965.515887789;288.59999999999997;-271.6248753814762;o
2020-03-12;15:05:39;2020-03-12;16:05:39;47.390227231000004;8.603967369;2.707530116293526;965.515887789;288.59999999999997;-261.3038220328035;o
2020-03-12;15:05:40;2020-03-12;16:05:40;47.390219291;8.603956841;2.7369301162935358;965.566550294;288.59999999999997;-155.613096819736;o
2020-03-12;15:05:41;2020-03-12;16:05:41;47.390210658;8.603945884;2.7512301162935273;965.5057552879999;288.60999999999996;-137.34526724895701;o
2020-03-12;15:05:42;2020-03-12;16:05:42;47.390201964;8.603934219;2.7551301162935715;965.5361527910001;288.60999999999996;292.3190229100308;o
2020-03-12;15:05:43;2020-03-12;16:05:43;47.390193556999996;8.603922365;2.779930116293542;965.546285292;288.60999999999996;1257.4481966518006;o
2020-03-12;15:05:44;2020-03-12;16:05:44;47.390185821;8.603911404;2.781830116293577;965.556417793;288.60999999999996;1978.1666837222704;o
2020-03-12;15:05:45;2020-03-12;16:05:45;47.390178071;8.603901027000001;2.8094301162935267;965.556417793;288.60999999999996;11166.42342836574;o
2020-03-12;15:05:46;2020-03-12;16:05:46;47.390170642;8.603890298;2.8114301162935362;965.5766827949999;288.60999999999996;14288.990401298244;o
2020-03-12;15:05:49;2020-03-12;16:05:49;47.390151368000005;8.603853902;2.9298301162935445;965.546285292;288.62;1889.620959425125;o
2020-03-12;15:05:50;2020-03-12;16:05:50;47.390144265;8.603841173;2.943630116293548;965.546285292;288.62;1861.6370338801269;o
2020-03-12;15:05:51;2020-03-12;16:05:51;47.390135949;8.603829641;2.9397301162935605;965.566550294;288.62;3165.218165129757;o
2020-03-12;15:05:52;2020-03-12;16:05:52;47.39012538;8.603820342;2.94113011629355;965.556417793;288.62;2237.676061350671;o
2020-03-12;15:05:53;2020-03-12;16:05:53;47.390114568;8.603810829;2.9697301162935332;965.5260202899999;288.63;571.5393032311764;o
2020-03-12;15:05:54;2020-03-12;16:05:54;47.390105396;8.603802666;2.9790301162935293;965.5260202899999;288.63;-4.969173041004265;o
2020-03-12;15:05:55;2020-03-12;16:05:55;47.390097335;8.603795193;2.9758301162935368;965.556417793;288.62;-160.48370070926677;o
2020-03-12;15:05:56;2020-03-12;16:05:56;47.390090365;8.603787801000001;2.9918301162935563;965.546285292;288.62;-197.65443051840583;o
2020-03-12;15:05:57;2020-03-12;16:05:57;47.39008418;8.603780095;3.0203301162935645;965.5361527910001;288.62;-214.80899857152747;o
2020-03-12;15:05:58;2020-03-12;16:05:58;47.390078275;8.603771225;3.0514301162935453;965.5361527910001;288.62;-173.04589719590402;o
2020-03-12;15:05:59;2020-03-12;16:05:59;47.390072523;8.603762049;3.103630116293573;965.5766827949999;288.63;-168.8546253169462;o
2020-03-12;15:06:00;2020-03-12;16:06:00;47.390066575;8.603753191000001;3.1752301162935623;965.5260202899999;288.64;-186.75139327715527;o
2020-03-12;15:06:01;2020-03-12;16:06:01;47.390060176999995;8.603744089;3.1815301162935725;965.546285292;288.64;-221.28200795113392;o
2020-03-12;15:06:02;2020-03-12;16:06:02;47.39005309;8.603734432000001;3.178430116293555;965.546285292;288.64;-196.42224729658037;o
2020-03-12;15:06:03;2020-03-12;16:06:03;47.390046297;8.603724758;3.180630116293571;965.596947797;288.65;-198.29463119822518;o
2020-03-12;15:06:04;2020-03-12;16:06:04;47.390039566999995;8.603715657999999;3.219230116293545;965.596947797;288.65;-226.85314227604366;o
2020-03-12;15:06:05;2020-03-12;16:06:05;47.390033089;8.603706566;3.2808301162935436;965.617212799;288.65;-253.6330266677096;o
2020-03-12;15:06:06;2020-03-12;16:06:06;47.390027006000004;8.603697791;3.31613011629355;965.5361527910001;288.65;-191.03044986390373;o
2020-03-12;15:06:07;2020-03-12;16:06:07;47.390021071999996;8.603689325;3.3282301162935823;965.5260202899999;288.65999999999997;-218.18675226366352;o
2020-03-12;15:06:08;2020-03-12;16:06:08;47.390017165;8.603682636;3.3415301162935407;965.465225284;288.65;-201.82018515900933;o
2020-03-12;15:06:09;2020-03-12;16:06:09;47.39001631399999;8.60368223;3.7604301162935485;965.4854902860001;288.65999999999997;-185.4536180543551;o
2020-03-12;15:06:10;2020-03-12;16:06:10;47.390016903;8.603682471;4.773830116293539;965.2828402659999;288.65999999999997;-298.77850288855217;o
2020-03-12;15:06:11;2020-03-12;16:06:11;47.390017703000005;8.603681923;5.747830116293528;965.2828402659999;288.65999999999997;-310.8647180082322;o
2020-03-12;15:06:12;2020-03-12;16:06:12;47.39001849899999;8.603681332;6.792030116293574;965.161250254;288.65999999999997;-241.39246833890337;o
2020-03-12;15:06:13;2020-03-12;16:06:13;47.390019216000006;8.603682399;7.712130116293565;965.161250254;288.65999999999997;-320.9904734983224;o
2020-03-12;15:06:14;2020-03-12;16:06:14;47.390018913999995;8.603685866000001;7.75563011629356;964.999130238;288.65;-347.1017350960254;o
2020-03-12;15:06:15;2020-03-12;16:06:15;47.39001827;8.603689436;7.446130116293546;964.968732735;288.655;-304.38115467791033;o
2020-03-12;15:06:16;2020-03-12;16:06:16;47.390018608999995;8.603691193;7.298530116293534;964.938335232;288.65999999999997;-342.72156499105375;o
2020-03-12;15:06:17;2020-03-12;16:06:17;47.390019268;8.603690793;7.022630116293556;964.938335232;288.65999999999997;-340.56155306691124;o
2020-03-12;15:06:18;2020-03-12;16:06:18;47.390019308;8.603690104;6.825130116293565;964.938335232;288.65999999999997;-330.2881382088401;o
2020-03-12;15:06:19;2020-03-12;16:06:19;47.390019593999995;8.603688338;6.675830116293582;965.01939524;288.65999999999997;-358.4304328231622;o
2020-03-12;15:06:20;2020-03-12;16:06:20;47.390019368999994;8.60368671;6.430730116293546;964.988997737;288.66999999999996;-316.7648778333644;o
2020-03-12;15:06:21;2020-03-12;16:06:21;47.390018851;8.603686377999999;6.4088301162935295;965.01939524;288.66999999999996;-267.8577245134441;o
2020-03-12;15:06:22;2020-03-12;16:06:22;47.390018219;8.603685562;6.316930116293577;965.01939524;288.66999999999996;-270.98533385713495;o
2020-03-12;15:06:23;2020-03-12;16:06:23;47.390020504;8.603689438;6.262630116293565;965.0295277409999;288.66999999999996;-314.4235697418917;o
2020-03-12;15:06:24;2020-03-12;16:06:24;47.390027785;8.603699616;6.202730116293537;965.0295277409999;288.66999999999996;-305.2678902613413;o
2020-03-12;15:06:25;2020-03-12;16:06:25;47.390036346;8.603712232000001;6.128930116293532;965.0295277409999;288.66999999999996;-324.29362807652154;o
2020-03-12;15:06:26;2020-03-12;16:06:26;47.390045236000006;8.603725757000001;6.056830116293554;965.090322747;288.67999999999995;-313.23368918226043;o
2020-03-12;15:06:27;2020-03-12;16:06:27;47.39005427399999;8.60373733;6.029330116293579;965.090322747;288.67999999999995;-313.23368918226043;o
2020-03-12;15:06:28;2020-03-12;16:06:28;47.390063167;8.603746789;6.018330116293555;965.0599252439999;288.67999999999995;-313.23368918226043;o
2020-03-12;15:06:29;2020-03-12;16:06:29;47.390071602;8.603755717;5.969530116293527;965.0801902459999;288.66999999999996;-267.2746492848365;o
2020-03-12;15:06:30;2020-03-12;16:06:30;47.390078633;8.603763159;5.961730116293552;965.070057745;288.66999999999996;-276.01659633944917;o
2020-03-12;15:06:31;2020-03-12;16:06:31;47.39008436899999;8.603770978;5.919830116293554;965.100455248;288.66999999999996;-292.87002754087445;o
2020-03-12;15:06:32;2020-03-12;16:06:32;47.390089579;8.603779836000001;5.888530116293566;965.100455248;288.66999999999996;-164.49092285355727;o
2020-03-12;15:06:33;2020-03-12;16:06:33;47.390095552;8.603790968;5.837930116293535;965.1409852520001;288.65999999999997;-148.78635739766415;o
2020-03-12;15:06:34;2020-03-12;16:06:34;47.390102187;8.603801642999999;5.820730116293532;965.1257865005;288.65999999999997;-266.8166679692194;o
2020-03-12;15:06:35;2020-03-12;16:06:35;47.390109943;8.603812368;5.824030116293557;965.1105877489999;288.65999999999997;-304.2214669003012;o
2020-03-12;15:06:36;2020-03-12;16:06:36;47.390117863;8.603823618;5.84983011629356;965.100455248;288.65999999999997;-114.54472322338935;o
2020-03-12;15:06:37;2020-03-12;16:06:37;47.39012549;8.603836123999999;5.836330116293539;965.0801902459999;288.65;291.5684399731799;o
2020-03-12;15:06:38;2020-03-12;16:06:38;47.390133627;8.603851198;5.812730116293551;965.1105877489999;288.65;1504.5561541134864;o
2020-03-12;15:06:39;2020-03-12;16:06:39;47.390142392;8.603866015;5.8147301162935605;965.0801902459999;288.65;1192.1067248933764;o
2020-03-12;15:06:40;2020-03-12;16:06:40;47.390152052;8.603880543999999;5.8439301162935635;965.0801902459999;288.65;320.3741408135855;o
2020-03-12;15:06:41;2020-03-12;16:06:41;47.390161787;8.60389446;5.869530116293561;965.090322747;288.64;-232.44397337507482;o
2020-03-12;15:06:42;2020-03-12;16:06:42;47.39017047;8.603905719;5.876730116293572;965.100455248;288.65;-26.21498038794216;o
2020-03-12;15:06:43;2020-03-12;16:06:43;47.390178565;8.603913243;5.943930116293529;965.100455248;288.65;-284.42385303778383;o
2020-03-12;15:06:44;2020-03-12;16:06:44;47.390187039;8.603917467;5.967830116293555;965.171382755;288.64;-290.24258734403696;o
2020-03-12;15:06:45;2020-03-12;16:06:45;47.390194758999996;8.603917785;5.947030116293547;965.100455248;288.65;-312.673768177285;o
2020-03-12;15:06:46;2020-03-12;16:06:46;47.390200923;8.603914595;5.972230116293531;965.100455248;288.65;32.991584492393315;o
2020-03-12;15:06:47;2020-03-12;16:06:47;47.390205543;8.603912504;5.928230116293548;965.0801902459999;288.65;378.65693716207164;o
2020-03-12;15:06:48;2020-03-12;16:06:48;47.390210352;8.603913916;5.898430116293582;965.100455248;288.65;2139.994384228716;o
2020-03-12;15:06:49;2020-03-12;16:06:49;47.390216869;8.603917227;5.891430116293577;965.12072025;288.65;741.3616797845355;o
2020-03-12;15:06:50;2020-03-12;16:06:50;47.390225435;8.60392197;5.83783011629356;965.0801902459999;288.65;-300.0501538670735;o
2020-03-12;15:06:51;2020-03-12;16:06:51;47.390235856000004;8.603928514;5.8533301162935345;965.0801902459999;288.65;78.09920048551511;o
2020-03-12;15:06:52;2020-03-12;16:06:52;47.390245488000005;8.603933415;5.841830116293579;965.1004552479999;288.65;-59.86420299444085;o
2020-03-12;15:06:53;2020-03-12;16:06:53;47.390252516000004;8.603937704;5.845030116293572;965.12072025;288.65;-235.21740801064982;o
2020-03-12;15:06:54;2020-03-12;16:06:54;47.390259212;8.603944596;5.847630116293544;965.12072025;288.65;197.71915311834957;o
2020-03-12;15:06:55;2020-03-12;16:06:55;47.390266071999996;8.603951967;5.867730116293558;965.171382755;288.65;-226.4449241494855;o
2020-03-12;15:06:56;2020-03-12;16:06:56;47.390273028;8.60395688;5.889430116293568;965.100455248;288.65999999999997;-325.24409935832057;o
2020-03-12;15:06:57;2020-03-12;16:06:57;47.39027971;8.603960974;5.907830116293553;965.090322747;288.65;-284.41842960866427;o
2020-03-12;15:06:58;2020-03-12;16:06:58;47.390286305;8.603967045;5.891630116293527;965.161250254;288.65;-320.06115940227716;o
2020-03-12;15:06:59;2020-03-12;16:06:59;47.390293525;8.60397465;5.942930116293553;965.1105877489999;288.64;-317.2664549138435;o
2020-03-12;15:07:00;2020-03-12;16:07:00;47.390300853;8.603982261;5.970730116293566;965.0801902459999;288.64;-325.72156833015526;o
2020-03-12;15:07:01;2020-03-12;16:07:01;47.390307336000006;8.603987072;5.990530116293542;965.0801902459999;288.64;-289.4732506972108;o
2020-03-12;15:07:02;2020-03-12;16:07:02;47.390313366;8.603991009;6.007630116293569;965.1105877489999;288.65;-314.267320379465;o
2020-03-12;15:07:03;2020-03-12;16:07:03;47.390319606000006;8.603996657;6.002330116293535;965.090322747;288.65;-303.61087429748005;o
2020-03-12;15:07:04;2020-03-12;16:07:04;47.390325593;8.604002767;6.016430116293577;965.12072025;288.65;-295.2665629172831;o
2020-03-12;15:07:05;2020-03-12;16:07:05;47.390331657;8.604010267;6.001830116293547;965.12072025;288.65;-286.54396999824536;o
2020-03-12;15:07:06;2020-03-12;16:07:06;47.39033815;8.604016926;6.0022301162935605;965.0599252439999;288.65;-277.8213770792076;o
2020-03-12;15:07:07;2020-03-12;16:07:07;47.390345071999995;8.604022989;6.0413301162935795;965.070057745;288.65;-306.004313047807;o
2020-03-12;15:07:08;2020-03-12;16:07:08;47.390353328;8.604031631;6.061930116293581;965.070057745;288.65;-329.98063087617027;o
2020-03-12;15:07:09;2020-03-12;16:07:09;47.390363195;8.604041808;6.053930116293543;965.0801902459999;288.65;-299.7805604124276;o
2020-03-12;15:07:10;2020-03-12;16:07:10;47.390373493;8.604048765;6.044330116293565;965.0801902459999;288.65;-316.5754288060155;o
2020-03-12;15:07:11;2020-03-12;16:07:11;47.390383754;8.604054726000001;6.063830116293559;965.0548589934999;288.645;-338.2387572046208;o
2020-03-12;15:07:12;2020-03-12;16:07:12;47.390394363;8.604063849;6.073330116293562;965.0295277409999;288.64;-315.10991597603146;o
2020-03-12;15:07:13;2020-03-12;16:07:13;47.390405521999995;8.604074745;6.090830116293546;965.090322747;288.64;-315.10991597603146;o
2020-03-12;15:07:14;2020-03-12;16:07:14;47.390416823;8.604084221;6.072030116293547;965.0599252439999;288.64;-263.6204980149474;o
2020-03-12;15:07:15;2020-03-12;16:07:15;47.39042775;8.604092002;6.066430116293532;965.0801902459999;288.65;-244.94953771837356;o
2020-03-12;15:07:16;2020-03-12;16:07:16;47.390439241;8.604098436000001;6.07303011629358;965.1105877489999;288.65;-245.7647570149642;o
2020-03-12;15:07:17;2020-03-12;16:07:17;47.390451436000006;8.604103571;6.075630116293553;965.100455248;288.64;-285.35922443569524;o
2020-03-12;15:07:18;2020-03-12;16:07:18;47.390462303999996;8.604108937000001;6.08643011629357;965.070057745;288.64;-333.0967494297369;o
2020-03-12;15:07:19;2020-03-12;16:07:19;47.390470728000004;8.604116496;6.056330116293566;965.070057745;288.64;-315.35231015042325;o
2020-03-12;15:07:20;2020-03-12;16:07:20;47.390476787;8.604125904;6.052930116293567;965.12072025;288.63;-302.48434233980134;o
2020-03-12;15:07:21;2020-03-12;16:07:21;47.390481937;8.604135199;6.042430116293531;965.100455248;288.63;-291.8848457059655;o
2020-03-12;15:07:22;2020-03-12;16:07:22;47.390487217;8.604144508;6.056730116293579;965.1105877489999;288.63;-308.08409075109796;o
2020-03-12;15:07:23;2020-03-12;16:07:23;47.390492359;8.604155244;6.009430116293572;965.039660242;288.63;-302.16226472270057;o
2020-03-12;15:07:24;2020-03-12;16:07:24;47.390496469;8.60416401;5.965830116293546;965.039660242;288.63;-296.2404386943032;o
2020-03-12;15:07:25;2020-03-12;16:07:25;47.390501257;8.604173206;5.9298301162935445;965.049792743;288.63;-345.05528987850926;o
2020-03-12;15:07:26;2020-03-12;16:07:26;47.390507629;8.604182917000001;5.9380301162935325;965.049792743;288.63;-320.9935973992979;o
2020-03-12;15:07:27;2020-03-12;16:07:27;47.390514343;8.604188554;5.962930116293535;965.0801902459999;288.64;-309.3992677150038;o
2020-03-12;15:07:28;2020-03-12;16:07:28;47.390521546;8.604193022;5.94253011629354;965.0801902459999;288.64;-311.2244115981483;o
2020-03-12;15:07:29;2020-03-12;16:07:29;47.390529;8.604196725;5.919230116293534;965.0801902459999;288.64;-288.24158623217164;o
